F, [2016-05-20T09:42:28.536166 #24765] FATAL -- web-app-1-centos-66: The `berkshelf' gem is missing and must be installed or cannot be properly activated. Run `gem install berkshelf` or add the following to your Gemfile if you are using Bundler: `gem 'berkshelf'`.
I, [2016-05-20T10:55:37.134427 #28772]  INFO -- web-app-1-centos-66: [2016-05-20T15:55:37+00:00] ERROR: gem_package[puma] (web-app::default line 21) had an error: Mixlib::ShellOut::ShellCommandFailed: Expected process to exit with [0], but received '1'
I, [2016-05-20T10:55:37.134467 #28772]  INFO -- web-app-1-centos-66: ---- Begin output of /opt/chef/embedded/bin/gem install puma -q --no-rdoc --no-ri -v "3.4.0" ----
I, [2016-05-20T10:55:37.134506 #28772]  INFO -- web-app-1-centos-66: STDOUT: Building native extensions.  This could take a while...
I, [2016-05-20T10:55:37.134545 #28772]  INFO -- web-app-1-centos-66: STDERR: ERROR:  Error installing puma:
I, [2016-05-20T10:55:37.134582 #28772]  INFO -- web-app-1-centos-66: 	ERROR: Failed to build gem native extension.
I, [2016-05-20T10:55:37.134619 #28772]  INFO -- web-app-1-centos-66: 
I, [2016-05-20T10:55:37.134683 #28772]  INFO -- web-app-1-centos-66:     current directory: /opt/chef/embedded/lib/ruby/gems/2.1.0/gems/puma-3.4.0/ext/puma_http11
I, [2016-05-20T10:55:37.134727 #28772]  INFO -- web-app-1-centos-66: /opt/chef/embedded/bin/ruby -r ./siteconf20160520-742-11jx7lp.rb extconf.rb
I, [2016-05-20T10:55:37.134766 #28772]  INFO -- web-app-1-centos-66: checking for BIO_read() in -lcrypto... *** extconf.rb failed ***
I, [2016-05-20T10:55:37.134838 #28772]  INFO -- web-app-1-centos-66: Could not create Makefile due to some reason, probably lack of necessary
I, [2016-05-20T10:55:37.134880 #28772]  INFO -- web-app-1-centos-66: libraries and/or headers.  Check the mkmf.log file for more details.  You may
I, [2016-05-20T10:55:37.134919 #28772]  INFO -- web-app-1-centos-66: need configuration options.
I, [2016-05-20T10:55:37.134958 #28772]  INFO -- web-app-1-centos-66: 
I, [2016-05-20T10:55:37.134995 #28772]  INFO -- web-app-1-centos-66: Provided configuration options:
I, [2016-05-20T10:55:37.135032 #28772]  INFO -- web-app-1-centos-66: 	--with-opt-dir
I, [2016-05-20T10:55:37.135069 #28772]  INFO -- web-app-1-centos-66: 	--with-opt-include
I, [2016-05-20T10:55:37.135107 #28772]  INFO -- web-app-1-centos-66: 	--without-opt-include=${opt-dir}/include
I, [2016-05-20T10:55:37.135144 #28772]  INFO -- web-app-1-centos-66: 	--with-opt-lib
I, [2016-05-20T10:55:37.135198 #28772]  INFO -- web-app-1-centos-66: 	--without-opt-lib=${opt-dir}/lib
I, [2016-05-20T10:55:37.135241 #28772]  INFO -- web-app-1-centos-66: 	--with-make-prog
I, [2016-05-20T10:55:37.135279 #28772]  INFO -- web-app-1-centos-66: 	--without-make-prog
I, [2016-05-20T10:55:37.135317 #28772]  INFO -- web-app-1-centos-66: 	--srcdir=.
I, [2016-05-20T10:55:37.135355 #28772]  INFO -- web-app-1-centos-66: 	--curdir
I, [2016-05-20T10:55:37.135393 #28772]  INFO -- web-app-1-centos-66: 	--ruby=/opt/chef/embedded/bin/ruby
I, [2016-05-20T10:55:37.135459 #28772]  INFO -- web-app-1-centos-66: 	--with-puma_http11-dir
I, [2016-05-20T10:55:37.135501 #28772]  INFO -- web-app-1-centos-66: 	--without-puma_http11-dir
I, [2016-05-20T10:55:37.135540 #28772]  INFO -- web-app-1-centos-66: 	--with-puma_http11-include
I, [2016-05-20T10:55:37.135580 #28772]  INFO -- web-app-1-centos-66: 	--without-puma_http11-include=${puma_http11-dir}/include
I, [2016-05-20T10:55:37.135619 #28772]  INFO -- web-app-1-centos-66: 	--with-puma_http11-lib
I, [2016-05-20T10:55:37.135679 #28772]  INFO -- web-app-1-centos-66: 	--without-puma_http11-lib=${puma_http11-dir}/lib
I, [2016-05-20T10:55:37.135722 #28772]  INFO -- web-app-1-centos-66: 	--with-cryptolib
I, [2016-05-20T10:55:37.135761 #28772]  INFO -- web-app-1-centos-66: 	--without-cryptolib
I, [2016-05-20T10:55:37.135799 #28772]  INFO -- web-app-1-centos-66: /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:467:in `try_do': The compiler failed to generate an executable file. (RuntimeError)
I, [2016-05-20T10:55:37.135838 #28772]  INFO -- web-app-1-centos-66: You have to install development tools first.
I, [2016-05-20T10:55:37.135875 #28772]  INFO -- web-app-1-centos-66: 	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:552:in `try_link0'
I, [2016-05-20T10:55:37.135914 #28772]  INFO -- web-app-1-centos-66: 	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:567:in `try_link'
I, [2016-05-20T10:55:37.135953 #28772]  INFO -- web-app-1-centos-66: 	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:747:in `try_func'
I, [2016-05-20T10:55:37.135991 #28772]  INFO -- web-app-1-centos-66: 	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:978:in `block in have_library'
I, [2016-05-20T10:55:37.136031 #28772]  INFO -- web-app-1-centos-66: 	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:923:in `block in checking_for'
I, [2016-05-20T10:55:37.136098 #28772]  INFO -- web-app-1-centos-66: 	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:351:in `block (2 levels) in postpone'
I, [2016-05-20T10:55:37.136137 #28772]  INFO -- web-app-1-centos-66: 	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:321:in `open'
I, [2016-05-20T10:55:37.136176 #28772]  INFO -- web-app-1-centos-66: 	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:351:in `block in postpone'
I, [2016-05-20T10:55:37.136214 #28772]  INFO -- web-app-1-centos-66: 	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:321:in `open'
I, [2016-05-20T10:55:37.136252 #28772]  INFO -- web-app-1-centos-66: 	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:347:in `postpone'
I, [2016-05-20T10:55:37.136291 #28772]  INFO -- web-app-1-centos-66: 	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:922:in `checking_for'
I, [2016-05-20T10:55:37.136329 #28772]  INFO -- web-app-1-centos-66: 	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:973:in `have_library'
I, [2016-05-20T10:55:37.136367 #28772]  INFO -- web-app-1-centos-66: 	from extconf.rb:6:in `block in <main>'
I, [2016-05-20T10:55:37.136405 #28772]  INFO -- web-app-1-centos-66: 	from extconf.rb:6:in `each'
I, [2016-05-20T10:55:37.136442 #28772]  INFO -- web-app-1-centos-66: 	from extconf.rb:6:in `find'
I, [2016-05-20T10:55:37.136480 #28772]  INFO -- web-app-1-centos-66: 	from extconf.rb:6:in `<main>'
I, [2016-05-20T10:55:37.136518 #28772]  INFO -- web-app-1-centos-66: 
I, [2016-05-20T10:55:37.136555 #28772]  INFO -- web-app-1-centos-66: To see why this extension failed to compile, please check the mkmf.log which can be found here:
I, [2016-05-20T10:55:37.136593 #28772]  INFO -- web-app-1-centos-66: 
I, [2016-05-20T10:55:37.136682 #28772]  INFO -- web-app-1-centos-66:   /opt/chef/embedded/lib/ruby/gems/2.1.0/extensions/x86_64-linux/2.1.0/puma-3.4.0/mkmf.log
I, [2016-05-20T10:55:37.136736 #28772]  INFO -- web-app-1-centos-66: 
I, [2016-05-20T10:55:37.136775 #28772]  INFO -- web-app-1-centos-66: extconf failed, exit code 1
I, [2016-05-20T10:55:37.136812 #28772]  INFO -- web-app-1-centos-66: 
I, [2016-05-20T10:55:37.136849 #28772]  INFO -- web-app-1-centos-66: Gem files will remain installed in
I, [2016-05-20T10:55:37.138772 #28772]  INFO -- web-app-1-centos-66:  /opt/chef/embedded/lib/ruby/gems/2.1.0/gems/puma-3.4.0 for inspection.
I, [2016-05-20T10:55:37.138835 #28772]  INFO -- web-app-1-centos-66: Results logged to /opt/chef/embedded/lib/ruby/gems/2.1.0/extensions/x86_64-linux/2.1.0/puma-3.4.0/gem_make.out
I, [2016-05-20T10:55:37.138878 #28772]  INFO -- web-app-1-centos-66: ---- End output of /opt/chef/embedded/bin/gem install puma -q --no-rdoc --no-ri -v "3.4.0" ----
I, [2016-05-20T10:55:37.138917 #28772]  INFO -- web-app-1-centos-66: Ran /opt/chef/embedded/bin/gem install puma -q --no-rdoc --no-ri -v "3.4.0" returned 1
I, [2016-05-20T10:55:37.205314 #28772]  INFO -- web-app-1-centos-66: [2016-05-20T15:55:37+00:00] FATAL: Chef::Exceptions::ChildConvergeError: Chef run process exited unsuccessfully (exit code 1)
E, [2016-05-20T10:55:37.339059 #28772] ERROR -- web-app-1-centos-66: Converge failed on instance <web-app-1-centos-66>.
E, [2016-05-20T10:55:37.339301 #28772] ERROR -- web-app-1-centos-66: ------Exception-------
E, [2016-05-20T10:55:37.339355 #28772] ERROR -- web-app-1-centos-66: Class: Kitchen::ActionFailed
E, [2016-05-20T10:55:37.339392 #28772] ERROR -- web-app-1-centos-66: Message: SSH exited (1) for command: [sudo -E chef-solo --config /tmp/kitchen/solo.rb --json-attributes /tmp/kitchen/dna.json  --log_level info]
E, [2016-05-20T10:55:37.339429 #28772] ERROR -- web-app-1-centos-66: ---Nested Exception---
E, [2016-05-20T10:55:37.339463 #28772] ERROR -- web-app-1-centos-66: Class: Kitchen::SSHFailed
E, [2016-05-20T10:55:37.339496 #28772] ERROR -- web-app-1-centos-66: Message: SSH exited (1) for command: [sudo -E chef-solo --config /tmp/kitchen/solo.rb --json-attributes /tmp/kitchen/dna.json  --log_level info]
E, [2016-05-20T10:55:37.339532 #28772] ERROR -- web-app-1-centos-66: ------Backtrace-------
E, [2016-05-20T10:55:37.339566 #28772] ERROR -- web-app-1-centos-66: /media/ibm/project/chef-repo/cookbooks/web-app/vendor/bundle/ruby/2.1.0/gems/test-kitchen-1.2.1/lib/kitchen/driver/ssh_base.rb:112:in `rescue in run_remote'
E, [2016-05-20T10:55:37.339601 #28772] ERROR -- web-app-1-centos-66: /media/ibm/project/chef-repo/cookbooks/web-app/vendor/bundle/ruby/2.1.0/gems/test-kitchen-1.2.1/lib/kitchen/driver/ssh_base.rb:108:in `run_remote'
E, [2016-05-20T10:55:37.339636 #28772] ERROR -- web-app-1-centos-66: /media/ibm/project/chef-repo/cookbooks/web-app/vendor/bundle/ruby/2.1.0/gems/test-kitchen-1.2.1/lib/kitchen/driver/ssh_base.rb:48:in `block in converge'
E, [2016-05-20T10:55:37.339699 #28772] ERROR -- web-app-1-centos-66: /media/ibm/project/chef-repo/cookbooks/web-app/vendor/bundle/ruby/2.1.0/gems/test-kitchen-1.2.1/lib/kitchen/ssh.rb:47:in `initialize'
E, [2016-05-20T10:55:37.339736 #28772] ERROR -- web-app-1-centos-66: /media/ibm/project/chef-repo/cookbooks/web-app/vendor/bundle/ruby/2.1.0/gems/test-kitchen-1.2.1/lib/kitchen/driver/ssh_base.rb:43:in `new'
E, [2016-05-20T10:55:37.339772 #28772] ERROR -- web-app-1-centos-66: /media/ibm/project/chef-repo/cookbooks/web-app/vendor/bundle/ruby/2.1.0/gems/test-kitchen-1.2.1/lib/kitchen/driver/ssh_base.rb:43:in `converge'
E, [2016-05-20T10:55:37.339808 #28772] ERROR -- web-app-1-centos-66: /media/ibm/project/chef-repo/cookbooks/web-app/vendor/bundle/ruby/2.1.0/gems/test-kitchen-1.2.1/lib/kitchen/instance.rb:273:in `public_send'
E, [2016-05-20T10:55:37.339843 #28772] ERROR -- web-app-1-centos-66: /media/ibm/project/chef-repo/cookbooks/web-app/vendor/bundle/ruby/2.1.0/gems/test-kitchen-1.2.1/lib/kitchen/instance.rb:273:in `block in perform_action'
E, [2016-05-20T10:55:37.339909 #28772] ERROR -- web-app-1-centos-66: /media/ibm/project/chef-repo/cookbooks/web-app/vendor/bundle/ruby/2.1.0/gems/test-kitchen-1.2.1/lib/kitchen/instance.rb:308:in `call'
E, [2016-05-20T10:55:37.339951 #28772] ERROR -- web-app-1-centos-66: /media/ibm/project/chef-repo/cookbooks/web-app/vendor/bundle/ruby/2.1.0/gems/test-kitchen-1.2.1/lib/kitchen/instance.rb:308:in `synchronize_or_call'
E, [2016-05-20T10:55:37.339987 #28772] ERROR -- web-app-1-centos-66: /media/ibm/project/chef-repo/cookbooks/web-app/vendor/bundle/ruby/2.1.0/gems/test-kitchen-1.2.1/lib/kitchen/instance.rb:283:in `block in action'
E, [2016-05-20T10:55:37.340022 #28772] ERROR -- web-app-1-centos-66: /usr/local/rvm/rubies/ruby-2.1.6/lib/ruby/2.1.0/benchmark.rb:279:in `measure'
E, [2016-05-20T10:55:37.340058 #28772] ERROR -- web-app-1-centos-66: /media/ibm/project/chef-repo/cookbooks/web-app/vendor/bundle/ruby/2.1.0/gems/test-kitchen-1.2.1/lib/kitchen/instance.rb:282:in `action'
E, [2016-05-20T10:55:37.340093 #28772] ERROR -- web-app-1-centos-66: /media/ibm/project/chef-repo/cookbooks/web-app/vendor/bundle/ruby/2.1.0/gems/test-kitchen-1.2.1/lib/kitchen/instance.rb:273:in `perform_action'
E, [2016-05-20T10:55:37.340176 #28772] ERROR -- web-app-1-centos-66: /media/ibm/project/chef-repo/cookbooks/web-app/vendor/bundle/ruby/2.1.0/gems/test-kitchen-1.2.1/lib/kitchen/instance.rb:256:in `converge_action'
E, [2016-05-20T10:55:37.340221 #28772] ERROR -- web-app-1-centos-66: /media/ibm/project/chef-repo/cookbooks/web-app/vendor/bundle/ruby/2.1.0/gems/test-kitchen-1.2.1/lib/kitchen/instance.rb:246:in `block in transition_to'
E, [2016-05-20T10:55:37.340257 #28772] ERROR -- web-app-1-centos-66: /media/ibm/project/chef-repo/cookbooks/web-app/vendor/bundle/ruby/2.1.0/gems/test-kitchen-1.2.1/lib/kitchen/instance.rb:245:in `each'
E, [2016-05-20T10:55:37.340292 #28772] ERROR -- web-app-1-centos-66: /media/ibm/project/chef-repo/cookbooks/web-app/vendor/bundle/ruby/2.1.0/gems/test-kitchen-1.2.1/lib/kitchen/instance.rb:245:in `transition_to'
E, [2016-05-20T10:55:37.340326 #28772] ERROR -- web-app-1-centos-66: /media/ibm/project/chef-repo/cookbooks/web-app/vendor/bundle/ruby/2.1.0/gems/test-kitchen-1.2.1/lib/kitchen/instance.rb:119:in `converge'
E, [2016-05-20T10:55:37.340361 #28772] ERROR -- web-app-1-centos-66: /media/ibm/project/chef-repo/cookbooks/web-app/vendor/bundle/ruby/2.1.0/gems/test-kitchen-1.2.1/lib/kitchen/command.rb:109:in `public_send'
E, [2016-05-20T10:55:37.340395 #28772] ERROR -- web-app-1-centos-66: /media/ibm/project/chef-repo/cookbooks/web-app/vendor/bundle/ruby/2.1.0/gems/test-kitchen-1.2.1/lib/kitchen/command.rb:109:in `block (2 levels) in run_action'
E, [2016-05-20T10:55:37.340430 #28772] ERROR -- web-app-1-centos-66: ----------------------
I, [2016-05-22T02:28:11.779671 #25816]  INFO -- web-app-1-centos-66: -----> Converging <web-app-1-centos-66>...
I, [2016-05-22T02:28:11.780396 #25816]  INFO -- web-app-1-centos-66: Preparing files for transfer
I, [2016-05-22T02:28:11.780775 #25816]  INFO -- web-app-1-centos-66: Resolving cookbook dependencies with Berkshelf 4.2.0...
I, [2016-05-22T02:28:19.343871 #25816]  INFO -- web-app-1-centos-66: Removing non-cookbook files before transfer
I, [2016-05-22T02:28:19.838278 #25816]  INFO -- web-app-1-centos-66: Transfering files to <web-app-1-centos-66>
I, [2016-05-22T02:28:23.112889 #25816]  INFO -- web-app-1-centos-66: [2016-05-22T07:28:23+00:00] INFO: Forking chef instance to converge...
I, [2016-05-22T02:28:23.529287 #25816]  INFO -- web-app-1-centos-66: Starting Chef Client, version 12.10.24[0m
I, [2016-05-22T02:28:23.529414 #25816]  INFO -- web-app-1-centos-66: [2016-05-22T07:28:23+00:00] INFO: *** Chef 12.10.24 ***
I, [2016-05-22T02:28:23.529464 #25816]  INFO -- web-app-1-centos-66: [2016-05-22T07:28:23+00:00] INFO: Platform: x86_64-linux
I, [2016-05-22T02:28:23.529507 #25816]  INFO -- web-app-1-centos-66: [2016-05-22T07:28:23+00:00] INFO: Chef-client pid: 794
I, [2016-05-22T02:28:24.957412 #25816]  INFO -- web-app-1-centos-66: [2016-05-22T07:28:24+00:00] INFO: Setting the run_list to ["recipe[web-app]"] from CLI options
I, [2016-05-22T02:28:24.964023 #25816]  INFO -- web-app-1-centos-66: [2016-05-22T07:28:24+00:00] INFO: Run List is [recipe[web-app]]
I, [2016-05-22T02:28:24.964094 #25816]  INFO -- web-app-1-centos-66: [2016-05-22T07:28:24+00:00] INFO: Run List expands to [web-app]
I, [2016-05-22T02:28:24.964143 #25816]  INFO -- web-app-1-centos-66: [2016-05-22T07:28:24+00:00] INFO: Starting Chef Run for web-app-1-centos-66
I, [2016-05-22T02:28:24.964185 #25816]  INFO -- web-app-1-centos-66: [2016-05-22T07:28:24+00:00] INFO: Running start handlers
I, [2016-05-22T02:28:24.964227 #25816]  INFO -- web-app-1-centos-66: [2016-05-22T07:28:24+00:00] INFO: Start handlers complete.
I, [2016-05-22T02:28:25.001428 #25816]  INFO -- web-app-1-centos-66: Installing Cookbook Gems:[0m
I, [2016-05-22T02:28:25.001559 #25816]  INFO -- web-app-1-centos-66: Compiling Cookbooks...[0m
I, [2016-05-22T02:28:25.010095 #25816]  INFO -- web-app-1-centos-66: Converging 5 resources[0m
I, [2016-05-22T02:28:25.010178 #25816]  INFO -- web-app-1-centos-66: Recipe: web-app::default[0m
I, [2016-05-22T02:28:25.010227 #25816]  INFO -- web-app-1-centos-66:   * directory[/opt/web-app] action create[2016-05-22T07:28:25+00:00] INFO: Processing directory[/opt/web-app] action create (web-app::default line 14)
I, [2016-05-22T02:28:25.012628 #25816]  INFO -- web-app-1-centos-66:  (up to date)
I, [2016-05-22T02:28:25.012692 #25816]  INFO -- web-app-1-centos-66:   * gem_package[sinatra] action install[2016-05-22T07:28:25+00:00] INFO: Processing gem_package[sinatra] action install (web-app::default line 21)
I, [2016-05-22T02:28:26.726352 #25816]  INFO -- web-app-1-centos-66:  (up to date)
I, [2016-05-22T02:28:26.726491 #25816]  INFO -- web-app-1-centos-66:   * gem_package[puma] action install[2016-05-22T07:28:26+00:00] INFO: Processing gem_package[puma] action install (web-app::default line 21)
I, [2016-05-22T02:28:28.097872 #25816]  INFO -- web-app-1-centos-66: 
I, [2016-05-22T02:28:28.098010 #25816]  INFO -- web-app-1-centos-66:     [0m
I, [2016-05-22T02:28:28.098060 #25816]  INFO -- web-app-1-centos-66:     ================================================================================[0m
I, [2016-05-22T02:28:28.098103 #25816]  INFO -- web-app-1-centos-66:     [31mError executing action `install` on resource 'gem_package[puma]'[0m
I, [2016-05-22T02:28:28.098146 #25816]  INFO -- web-app-1-centos-66:     ================================================================================[0m
I, [2016-05-22T02:28:28.098187 #25816]  INFO -- web-app-1-centos-66:     
I, [2016-05-22T02:28:28.098228 #25816]  INFO -- web-app-1-centos-66: [0m    Mixlib::ShellOut::ShellCommandFailed[0m
I, [2016-05-22T02:28:28.098269 #25816]  INFO -- web-app-1-centos-66:     ------------------------------------[0m
I, [2016-05-22T02:28:28.098332 #25816]  INFO -- web-app-1-centos-66:     Expected process to exit with [0], but received '1'
I, [2016-05-22T02:28:28.098376 #25816]  INFO -- web-app-1-centos-66: [0m    ---- Begin output of /opt/chef/embedded/bin/gem install puma -q --no-rdoc --no-ri -v "3.4.0" ----
I, [2016-05-22T02:28:28.098418 #25816]  INFO -- web-app-1-centos-66: [0m    STDOUT: Building native extensions.  This could take a while...
I, [2016-05-22T02:28:28.098460 #25816]  INFO -- web-app-1-centos-66: [0m    STDERR: ERROR:  Error installing puma:
I, [2016-05-22T02:28:28.098501 #25816]  INFO -- web-app-1-centos-66: [0m    	ERROR: Failed to build gem native extension.
I, [2016-05-22T02:28:28.098543 #25816]  INFO -- web-app-1-centos-66: [0m    
I, [2016-05-22T02:28:28.098585 #25816]  INFO -- web-app-1-centos-66: [0m        current directory: /opt/chef/embedded/lib/ruby/gems/2.1.0/gems/puma-3.4.0/ext/puma_http11
I, [2016-05-22T02:28:28.098629 #25816]  INFO -- web-app-1-centos-66: [0m    /opt/chef/embedded/bin/ruby -r ./siteconf20160522-981-1515qtw.rb extconf.rb
I, [2016-05-22T02:28:28.098699 #25816]  INFO -- web-app-1-centos-66: [0m    checking for BIO_read() in -lcrypto... *** extconf.rb failed ***
I, [2016-05-22T02:28:28.098777 #25816]  INFO -- web-app-1-centos-66: [0m    Could not create Makefile due to some reason, probably lack of necessary
I, [2016-05-22T02:28:28.098857 #25816]  INFO -- web-app-1-centos-66: [0m    libraries and/or headers.  Check the mkmf.log file for more details.  You may
I, [2016-05-22T02:28:28.098901 #25816]  INFO -- web-app-1-centos-66: [0m    need configuration options.
I, [2016-05-22T02:28:28.098942 #25816]  INFO -- web-app-1-centos-66: [0m    
I, [2016-05-22T02:28:28.098983 #25816]  INFO -- web-app-1-centos-66: [0m    Provided configuration options:
I, [2016-05-22T02:28:28.099023 #25816]  INFO -- web-app-1-centos-66: [0m    	--with-opt-dir
I, [2016-05-22T02:28:28.099063 #25816]  INFO -- web-app-1-centos-66: [0m    	--with-opt-include
I, [2016-05-22T02:28:28.099104 #25816]  INFO -- web-app-1-centos-66: [0m    	--without-opt-include=${opt-dir}/include
I, [2016-05-22T02:28:28.099145 #25816]  INFO -- web-app-1-centos-66: [0m    	--with-opt-lib
I, [2016-05-22T02:28:28.099185 #25816]  INFO -- web-app-1-centos-66: [0m    	--without-opt-lib=${opt-dir}/lib
I, [2016-05-22T02:28:28.099225 #25816]  INFO -- web-app-1-centos-66: [0m    	--with-make-prog
I, [2016-05-22T02:28:28.099265 #25816]  INFO -- web-app-1-centos-66: [0m    	--without-make-prog
I, [2016-05-22T02:28:28.099305 #25816]  INFO -- web-app-1-centos-66: [0m    	--srcdir=.
I, [2016-05-22T02:28:28.099345 #25816]  INFO -- web-app-1-centos-66: [0m    	--curdir
I, [2016-05-22T02:28:28.099410 #25816]  INFO -- web-app-1-centos-66: [0m    	--ruby=/opt/chef/embedded/bin/ruby
I, [2016-05-22T02:28:28.099453 #25816]  INFO -- web-app-1-centos-66: [0m    	--with-puma_http11-dir
I, [2016-05-22T02:28:28.099492 #25816]  INFO -- web-app-1-centos-66: [0m    	--without-puma_http11-dir
I, [2016-05-22T02:28:28.099532 #25816]  INFO -- web-app-1-centos-66: [0m    	--with-puma_http11-include
I, [2016-05-22T02:28:28.099571 #25816]  INFO -- web-app-1-centos-66: [0m    	--without-puma_http11-include=${puma_http11-dir}/include
I, [2016-05-22T02:28:28.099611 #25816]  INFO -- web-app-1-centos-66: [0m    	--with-puma_http11-lib
I, [2016-05-22T02:28:28.099673 #25816]  INFO -- web-app-1-centos-66: [0m    	--without-puma_http11-lib=${puma_http11-dir}/lib
I, [2016-05-22T02:28:28.099721 #25816]  INFO -- web-app-1-centos-66: [0m    	--with-cryptolib
I, [2016-05-22T02:28:28.099763 #25816]  INFO -- web-app-1-centos-66: [0m    	--without-cryptolib
I, [2016-05-22T02:28:28.099803 #25816]  INFO -- web-app-1-centos-66: [0m    /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:467:in `try_do': The compiler failed to generate an executable file. (RuntimeError)
I, [2016-05-22T02:28:28.099843 #25816]  INFO -- web-app-1-centos-66: [0m    You have to install development tools first.
I, [2016-05-22T02:28:28.099883 #25816]  INFO -- web-app-1-centos-66: [0m    	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:552:in `try_link0'
I, [2016-05-22T02:28:28.099923 #25816]  INFO -- web-app-1-centos-66: [0m    	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:567:in `try_link'
I, [2016-05-22T02:28:28.099987 #25816]  INFO -- web-app-1-centos-66: [0m    	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:747:in `try_func'
I, [2016-05-22T02:28:28.100030 #25816]  INFO -- web-app-1-centos-66: [0m    	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:978:in `block in have_library'
I, [2016-05-22T02:28:28.100072 #25816]  INFO -- web-app-1-centos-66: [0m    	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:923:in `block in checking_for'
I, [2016-05-22T02:28:28.100113 #25816]  INFO -- web-app-1-centos-66: [0m    	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:351:in `block (2 levels) in postpone'
I, [2016-05-22T02:28:28.100153 #25816]  INFO -- web-app-1-centos-66: [0m    	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:321:in `open'
I, [2016-05-22T02:28:28.100194 #25816]  INFO -- web-app-1-centos-66: [0m    	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:351:in `block in postpone'
I, [2016-05-22T02:28:28.100234 #25816]  INFO -- web-app-1-centos-66: [0m    	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:321:in `open'
I, [2016-05-22T02:28:28.100292 #25816]  INFO -- web-app-1-centos-66: [0m    	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:347:in `postpone'
I, [2016-05-22T02:28:28.100337 #25816]  INFO -- web-app-1-centos-66: [0m    	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:922:in `checking_for'
I, [2016-05-22T02:28:28.100378 #25816]  INFO -- web-app-1-centos-66: [0m    	from /opt/chef/embedded/lib/ruby/2.1.0/mkmf.rb:973:in `have_library'
I, [2016-05-22T02:28:28.100419 #25816]  INFO -- web-app-1-centos-66: [0m    	from extconf.rb:6:in `block in <main>'
I, [2016-05-22T02:28:28.100459 #25816]  INFO -- web-app-1-centos-66: [0m    	from extconf.rb:6:in `each'
I, [2016-05-22T02:28:28.100498 #25816]  INFO -- web-app-1-centos-66: [0m    	from extconf.rb:6:in `find'
I, [2016-05-22T02:28:28.100538 #25816]  INFO -- web-app-1-centos-66: [0m    	from extconf.rb:6:in `<main>'
I, [2016-05-22T02:28:28.100594 #25816]  INFO -- web-app-1-centos-66: [0m    
I, [2016-05-22T02:28:28.100635 #25816]  INFO -- web-app-1-centos-66: [0m    To see why this extension failed to compile, please check the mkmf.log which can be found here:
I, [2016-05-22T02:28:28.100703 #25816]  INFO -- web-app-1-centos-66: [0m    
I, [2016-05-22T02:28:28.100746 #25816]  INFO -- web-app-1-centos-66: [0m      /opt/chef/embedded/lib/ruby/gems/2.1.0/extensions/x86_64-linux/2.1.0/puma-3.4.0/mkmf.log
I, [2016-05-22T02:28:28.100787 #25816]  INFO -- web-app-1-centos-66: [0m    
I, [2016-05-22T02:28:28.100846 #25816]  INFO -- web-app-1-centos-66: [0m    extconf failed, exit code 1
I, [2016-05-22T02:28:28.100888 #25816]  INFO -- web-app-1-centos-66: [0m    
I, [2016-05-22T02:28:28.100928 #25816]  INFO -- web-app-1-centos-66: [0m    Gem files will remain installed in /opt/chef/embedded/lib/ruby/gems/2.1.0/gems/puma-3.4.0 for inspection.
I, [2016-05-22T02:28:28.100968 #25816]  INFO -- web-app-1-centos-66: [0m    Results logged to /opt/chef/embedded/lib/ruby/gems/2.1.0/extensions/x86_64-linux/2.1.0/puma-3.4.0/gem_make.out
I, [2016-05-22T02:28:28.101009 #25816]  INFO -- web-app-1-centos-66: [0m    ---- End output of /opt/chef/embedded/bin/gem install puma -q --no-rdoc --no-ri -v "3.4.0" ----
I, [2016-05-22T02:28:28.101049 #25816]  INFO -- web-app-1-centos-66: [0m    Ran /opt/chef/embedded/bin/gem install puma -q --no-rdoc --no-ri -v "3.4.0" returned 1[0m
I, [2016-05-22T02:28:28.101088 #25816]  INFO -- web-app-1-centos-66:     
